# ----------------------------------------
# Corp Site Adult Learner
# Copy of CET Campaign Results-Free form 1
# 20250101-20250430
# ----------------------------------------

Segment,All Users,All Users,All Users,All Users,All Users,All Users,All Users,All Users,All Users,All Users,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
/adult-learner/course-detail/NYP-JC1A15/mentoring-for-the-workplace,4,2,4,1,4,4,1,4.250077,0.5,3,4,2,4,1,4,4,1,4.250077,0.5,3
/adult-learner/course-detail/NYP-JC1D02/a-new-dimension-in-workplace-learning-to-drive-business-growth-innovating-and-benchmarking-with-switzerlands-best-in-class,4,0,4,3,5,5,1,50.1108768,0,1,4,0,4,3,5,5,1,50.1108768,0,1
/adult-learner/course-detail/NYP-SI4069_001/digital-commerce-and-marketing-developing-a-digital-omnichannel-business-to-drive-success-classroom-facilitated-practical-training-asynchronous-e-learning,4,0,4,2,4,4,1,135.20962175,0,1,4,0,4,2,4,4,1,135.20962175,0,1
/adult-learner/course-detail/NYP-SI7061_02/digital-transformation-skillsfuture-for-digital-workplace-20,4,0,4,1,5,5,1,54.03575959999999,0.2,3,4,0,4,1,5,5,1,54.03575959999999,0.2,3
/adult-learner/course-detail/NYP-WSCA05_004/prepare-basic-indian-cuisine,4,0,4,1,4,4,1,23.56201075,0,1,4,0,4,1,4,4,1,23.56201075,0,1
/adult-learner/course-detail/NYP-WSCP24_005/hawker-heritage-series-oodles-of-noodles,4,1,4,0,4,4,1,5.19290175,0.25,2,4,1,4,0,4,4,1,5.19290175,0.25,2
/adult-learner/course-detail/NYP-WSCP29_016/exquisite-floral-pastries-rose-lychee-velvet-cake-and-lavender-citrus-cupcake,4,0,4,0,4,4,1,2.26766275,0,2,4,0,4,0,4,4,1,2.26766275,0,2
/adult-learner/course-detail/NYP-WSCP29_022/basic-cream-cake-decoration,4,1,4,1,5,5,1,8.089549400000001,0,2,4,1,4,1,5,5,1,8.089549400000001,0,2
/adult-learner/course-detail/NYP-WSCP47_001/traditional-rice-dumplings,4,0,4,0,4,4,1,10.72724775,0,2,4,0,4,0,4,4,1,10.72724775,0,2
/adult-learner/course-detail/NYP-WSQV03_007/customer-experience-innovation-sf-manager-synchronous-e-learning,4,0,4,2,4,4,1,27.984519749999997,0,1,4,0,4,2,4,4,1,27.984519749999997,0,1
/adult-learner/course-types/recommended/applied-science|https://www.nyp.edu.sg/adult-learner/course-detail/NYP-CL240005/food-safety-and-cold-chain-management|https://www.nyp.edu.sg/adult-learner/course-detail/NYP-CL1249/good-manufacturing-practices-gmp-what-you-need-to-know,4,4,4,0,4,4,1,17.3323025,0.5,4,4,4,4,0,4,4,1,17.3323025,0.5,4
/adult-learner/course-detail/NYP-BMEP01/work-study-post-diploma-specialist-diploma-human-capital-management will be given priority for this position,3,3,3,0,3,3,1,68.52494566666667,0,2,3,3,3,0,3,3,1,68.52494566666667,0,2
/adult-learner/course-detail/NYP-CB1185/business-continuity-and-risk-management-for-tourism-sector-synchronous-elearning,3,0,3,0,3,3,1,23.063124333333334,0,0,3,0,3,0,3,3,1,23.063124333333334,0,0
/adult-learner/course-detail/NYP-CB241009/research-and-insights-for-trade-associations-intermediate,3,0,3,3,4,3,1.3333333333333333,116.87873233333333,0,0,3,0,3,3,4,3,1.3333333333333333,116.87873233333333,0,0
/adult-learner/course-detail/NYP-EG124W/apply-process-optimisation-and-cutting-technologies,3,0,3,1,4,3,1.3333333333333333,10.832701666666665,0,0,3,0,3,1,4,3,1.3333333333333333,10.832701666666665,0,0
/adult-learner/course-detail/NYP-EGSPA1d/post-diploma-certificate-in-gxp-of-operations-management-part-of-specialist-diploma-in-biomedical-and-pharmaceutical-engineeringffdf,3,1,3,2,9,12,0.75,90.01155216666666,0.3333333333333333,4,3,1,3,2,9,12,0.75,90.01155216666666,0.3333333333333333,4
/adult-learner/course-detail/NYP-EGSPA3,3,2,3,2,4,5,0.8,1687.8997456000002,0.2,2,3,2,3,2,4,5,0.8,1687.8997456000002,0.2,2
/adult-learner/course-detail/NYP-SI4024_022/be-the-best-service-ambassador-for-your-organisation,3,1,3,0,3,3,1,60.36638033333333,0.3333333333333333,1,3,1,3,0,3,3,1,60.36638033333333,0.3333333333333333,1
/adult-learner/course-detail/NYP-SI4062_004/mastering-the-art-of-making-a-powerful-sales-pitch-classroom-facilitated-asynchronous-e-learning,3,0,3,2,3,3,1,96.54741766666666,0,1,3,0,3,2,3,3,1,96.54741766666666,0,1
/adult-learner/course-detail/NYP-WSCA05_009/demonstrate-sous-vide-method,3,1,3,0,3,3,1,31.910382666666667,0,1,3,1,3,0,3,3,1,31.910382666666667,0,1
/adult-learner/course-detail/NYP-WSCC10_014/maintain-safe-and-secure-work-environment,3,0,3,2,3,3,1,27.098521333333334,0,0,3,0,3,2,3,3,1,27.098521333333334,0,0
/adult-learner/course-detail/NYP-WSCC11_803/wsq-certificate-in-food-services-pastry-and-baking,3,0,3,2,3,3,1,16.972184666666667,0.3333333333333333,2,3,0,3,2,3,3,1,16.972184666666667,0.3333333333333333,2
/adult-learner/course-detail/NYP-WSCM22_001/make-cafe-style-breads,3,0,2,0,4,3,1.3333333333333333,909.0941423333334,0.3333333333333333,1,3,0,2,0,4,3,1.3333333333333333,909.0941423333334,0.3333333333333333,1
/adult-learner/course-detail/NYP-WSCP28_026/hearty-korean-dishes,3,1,3,0,3,3,1,4.904109333333333,0.3333333333333333,1,3,1,3,0,3,3,1,4.904109333333333,0.3333333333333333,1
/adult-learner/course-detail/NYP-WSCP28_033/prata-delight,3,1,3,1,3,3,1,6.794243333333334,0.3333333333333333,2,3,1,3,1,3,3,1,6.794243333333334,0.3333333333333333,2
/adult-learner/course-detail/NYP-WSCP41_005/local-kueh-favourites,3,3,3,0,3,3,1,0,1,3,3,3,3,0,3,3,1,0,1,3
/adult-learner/course-detail/NYP-WSCP75_001/coordinate-food-and-beverage-service-part-of-sctp,3,0,3,0,3,3,1,0.34699366666666664,0,0,3,0,3,0,3,3,1,0.34699366666666664,0,0
/adult-learner/course-detail/NYP-WSQC05_014/pwm-retail-adapt-to-change-sf-associate,3,0,3,1,3,3,1,65.425015,0,0,3,0,3,1,3,3,1,65.425015,0,0
/adult-learner/course-detail/NYP-WSQC06_001/customer-experience-management-sf-senior-associate-classroom-facilitated,3,0,3,2,5,5,1,34.3111258,0,2,3,0,3,2,5,5,1,34.3111258,0,2
/adult-learner/course-detail/NYP-WSQP53_005/emerging-technology-sf-operations-manager-wsp-synchronous-e-learning,3,0,3,1,3,3,1,14.490533333333332,0,0,3,0,3,1,3,3,1,14.490533333333332,0,0
/adult-learner/course-detail/NYP-WSQV01_002/service-excellence-sf-associate-synchronous-e-learning,3,0,3,2,4,3,1.3333333333333333,24.963727000000002,0,0,3,0,3,2,4,3,1.3333333333333333,24.963727000000002,0,0
/adult-learner/course-detail/NYP-WSQV02_002/adapt-to-change-sf-supervisor-synchronous-e-learning,3,0,3,2,3,3,1,45.785789333333334,0,1,3,0,3,2,3,3,1,45.785789333333334,0,1
/adult-learner/course-detail/NYP-WSQV03_009/service-leadership-sf-manager-synchronous-e-learning,3,0,3,2,4,4,1,123.41885925,0,3,3,0,3,2,4,4,1,123.41885925,0,3
/adult-learner/course-detail/NYP-WSQV03_011/merchandise-performance-analysis-sf-manager-synchronous-e-learning,3,0,3,1,5,3,1.6666666666666667,139.20251266666665,0,1,3,0,3,1,5,3,1.6666666666666667,139.20251266666665,0,1
/adult-learner/course-detail/nyp-cl1082/overview-of-sustainable-and-renewable-energy-technologies-for-a-smart-city,3,1,3,0,6,3,2,182.846913,0,3,3,1,3,0,6,3,2,182.846913,0,3
/adult-learner/course-detail/NYP-BMSP20,2,1,2,0,2,2,1,513.0433165,0,0,2,1,2,0,2,2,1,513.0433165,0,0
/adult-learner/course-detail/NYP-CB231019/digital-marketing-analytics  -27,2,1,2,2,3,3,1,27.424255666666667,0.6666666666666666,2,2,1,2,2,3,3,1,27.424255666666667,0.6666666666666666,2
/adult-learner/course-detail/NYP-CH236002/silver-diamine-fluoride-hands-on-session-part-2,2,0,2,1,2,2,1,25.0587585,0,0,2,0,2,1,2,2,1,25.0587585,0,0
/adult-learner/course-detail/NYP-CH239001/graded-versus-non-graded-assessments,2,0,2,2,2,2,1,38.3941335,0,0,2,0,2,2,2,2,1,38.3941335,0,0
/adult-learner/course-detail/NYP-CI231002,2,0,2,2,3,4,0.75,193.9086405,0.25,2,2,0,2,2,3,4,0.75,193.9086405,0.25,2
/adult-learner/course-detail/NYP-CI5752/cstp-preparatory-training-programme-and-certification-examination,2,0,2,1,2,2,1,8.771893,0,0,2,0,2,1,2,2,1,8.771893,0,0
/adult-learner/course-detail/NYP-HSAF34/advanced-diploma-in-nursing-perianaesthesia,2,1,1,0,2,2,1,0.7682735,0.5,1,2,1,1,0,2,2,1,0.7682735,0.5,1
/adult-learner/course-detail/NYP-ITep02/specialist-diploma-in-agile-solutioning-and-devsecops,2,0,2,2,4,3,1.3333333333333333,113.67013166666668,0.3333333333333333,2,2,0,2,2,4,3,1.3333333333333333,113.67013166666668,0.3333333333333333,2
/adult-learner/course-detail/NYP-SI7025_012/sf-series-thrive-in-digital-disruption-learn-unlearn-and-relearn-classroom-facilitated,2,0,2,2,6,4,1.5,126.41109675,0,0,2,0,2,2,6,4,1.5,126.41109675,0,0
/adult-learner/course-detail/NYP-WSCC10_018/make-stocks-broths-and-soups,2,0,2,0,2,2,1,10.5764405,0,0,2,0,2,0,2,2,1,10.5764405,0,0
/adult-learner/course-detail/NYP-WSCM11_003/wine-appreciation-and-oenology,2,1,2,0,2,2,1,35.2034085,0.5,1,2,1,2,0,2,2,1,35.2034085,0.5,1
/adult-learner/course-detail/NYP-WSCM15_003/canaps-party-pleasers,2,0,2,0,2,2,1,38.8189975,0,0,2,0,2,0,2,2,1,38.8189975,0,0
/adult-learner/course-detail/NYP-WSCP24_001/hawker-heritage-series-singapore-style-hainanese-chicken-rice,2,2,2,0,2,2,1,3.6203594999999997,0.5,1,2,2,2,0,2,2,1,3.6203594999999997,0.5,1
/adult-learner/course-detail/NYP-WSCP24_007/hawker-heritage-series-chwee-kueh-and-char-kueh,2,1,2,0,2,2,1,87.0844775,0.5,1,2,1,2,0,2,2,1,87.0844775,0.5,1
/adult-learner/course-detail/NYP-WSCP28_030/singapore-street-favourites,2,1,2,0,2,2,1,0.3547845,0.5,1,2,1,2,0,2,2,1,0.3547845,0.5,1
/adult-learner/course-detail/NYP-WSCP40_001/macaron-boutique,2,0,2,0,2,2,1,1.5793795,0,0,2,0,2,0,2,2,1,1.5793795,0,0
/adult-learner/course-detail/NYP-WSCP65_001/prepare-western-dry-heat-cooked-dishes-part-of-sctp,2,0,2,0,2,2,1,3.638186,0,1,2,0,2,0,2,2,1,3.638186,0,1
/adult-learner/course-detail/NYP-WSCP69_001/prepare-basic-chinese-moist-heat-cooked-dishes-part-of-sctp,2,0,2,0,2,2,1,55.7770225,0,1,2,0,2,0,2,2,1,55.7770225,0,1
/adult-learner/course-detail/NYP-WSCP72_001/prepare-japanese-cuisine-part-of-sctp,2,1,2,0,2,2,1,9.961615,0.5,1,2,1,2,0,2,2,1,9.961615,0.5,1
/adult-learner/course-detail/NYP-WSCP78_001/prepare-advanced-chinese-moist-heat-cooked-dishes-part-of-sctp,2,0,2,1,2,2,1,336.534884,0,0,2,0,2,1,2,2,1,336.534884,0,0
/adult-learner/course-detail/NYP-WSQA04_026/sales-target-management-sf-supervisor-classroom-facilitated-asynchronous-e-learning,2,0,2,1,2,2,1,52.8363595,0,0,2,0,2,1,2,2,1,52.8363595,0,0
/adult-learner/course-detail/NYP-WSQA04_029/pwm-retail-service-leadership-sf-supervisor,2,0,2,2,3,2,1.5,47.948218,0,0,2,0,2,2,3,2,1.5,47.948218,0,0
/adult-learner/course-detail/NYP-WSQA53_014/service-planning-and-implementation-sf-supervisor-wsp-classroom-facilitated,2,0,2,0,2,2,1,30.0023545,0,1,2,0,2,0,2,2,1,30.0023545,0,1
/adult-learner/course-detail/NYP-WSQD02_053/financial-analysis-sf-manager,2,0,2,1,2,2,1,39.6615795,0,0,2,0,2,1,2,2,1,39.6615795,0,0
/adult-learner/course-detail/NYP-WSQD02_080/workplace-communications-sf-manager,2,0,2,1,2,2,1,11.253073,0,0,2,0,2,1,2,2,1,11.253073,0,0
/adult-learner/course-detail/NYP-WSQV01_004/workplace-communication-sf-associate-synchronous-e-learning,2,0,2,1,2,2,1,15.315276,0,1,2,0,2,1,2,2,1,15.315276,0,1
/adult-learner/course-detail/NYP-WSQV03_005/adapt-to-change-sf-manager-synchronous-e-learning,2,0,2,2,2,2,1,12.756527,0,0,2,0,2,2,2,2,1,12.756527,0,0
/adult-learner/course-detail/NYP-WSQV03_013/productivity-improvement-sf-manager-synchronous-e-learning,2,0,2,1,2,2,1,458.75102300000003,0,2,2,0,2,1,2,2,1,458.75102300000003,0,2
/adult-learner/skillsfuture-credit|https:/www.nyp.edu.sg/adult-learner/skillsfuture-credit|https:/www.nyp.edu.sg/adult-learner/skillsfuture-credit|https:/www.nyp.edu.sg/adult-learner/skillsfuture-credit|https:/www.nyp.edu.sg/adult-learner/skillsfuture-credit|https:/www.nyp.edu.sg,2,2,2,0,2,2,1,27.4586355,0,2,2,2,2,0,2,2,1,27.4586355,0,2
//adult-learner/course-type-quiz,1,0,1,1,0,1,0,5.469926,0,0,1,0,1,1,0,1,0,5.469926,0,0
//adult-learner/course-types/short-courses,1,0,1,1,0,1,0,1.371163,0,0,1,0,1,1,0,1,0,1.371163,0,0
/adult-learner/course-detail//NYP-BMDP04/diploma-in-business-practice-customer-relationship-and-service-management,1,0,1,1,1,2,0.5,35.02717,0.5,0,1,0,1,1,1,2,0.5,35.02717,0.5,0
/adult-learner/course-detail/NYP-ASAP01/YWR2YW5jZW,1,0,1,0,1,1,1,1.347067,0,1,1,0,1,0,1,1,1,1.347067,0,1
/adult-learner/course-detail/NYP-BMDP06/diploma-in-business-practice-supply-chain-management cut off,1,0,1,0,2,1,2,229.795247,0,1,1,0,1,0,2,1,2,229.795247,0,1
/adult-learner/course-detail/NYP-BMSP13/c3BlY2lhbG,1,1,1,0,1,1,1,32.758033,0,1,1,1,1,0,1,1,1,32.758033,0,1
/adult-learner/course-detail/NYP-BMSP20/,1,0,1,0,1,1,1,4.121239,0,0,1,0,1,0,1,1,1,4.121239,0,0
/adult-learner/course-detail/NYP-CB231007/assurance-and-governance-a-practical-approach,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
/adult-learner/course-detail/NYP-CB241005/business-continuity-and-risk-management-for-tourism-sector,1,0,1,1,1,1,1,153.011682,0,0,1,0,1,1,1,1,1,153.011682,0,0
/adult-learner/course-detail/NYP-CE1146/fundamentals-of-data-analytics.html,1,0,1,1,4,1,4,127.147877,0,0,1,0,1,1,4,1,4,127.147877,0,0
/adult-learner/course-detail/NYP-CE1539/,1,0,1,0,1,1,1,6.139952,0,1,1,0,1,0,1,1,1,6.139952,0,1
/adult-learner/course-detail/NYP-CE231015/9-day-precision-engineering-assessment-and-reskilling-lab-pearl-cnc-turning),1,1,1,0,1,1,1,12.809534,0,1,1,1,1,0,1,1,1,12.809534,0,1
/adult-learner/course-detail/NYP-CE234001/digital-transformation-enablers-for-manufacturing-skillsfuture-for-digital-workplace-20.html,1,0,1,0,1,1,1,166.368504,0,1,1,0,1,0,1,1,1,166.368504,0,1
/adult-learner/course-detail/NYP-CI241001,1,0,1,1,2,2,1,319.0775585,0.5,2,1,0,1,1,2,2,1,319.0775585,0.5,2
/adult-learner/course-detail/NYP-CI241002,1,0,1,1,1,1,1,33.983865,0,0,1,0,1,1,1,1,1,33.983865,0,0
/adult-learner/course-detail/NYP-CL231002M01/carbon-,1,1,1,0,1,1,1,21.440306,0,1,1,1,1,0,1,1,1,21.440306,0,1
/adult-learner/course-detail/NYP-CLSP06/specialist-diploma-in-nutrition-scienceSpecialist Diploma in in Clinical Research Management,1,0,1,1,1,1,1,7.461805,0,0,1,0,1,1,1,1,1,7.461805,0,0
/adult-learner/course-detail/NYP-CLSP07/specialist-diploma-in-clinical-research-managementDiploma in Applied Science (Food Technology),1,0,1,1,1,1,1,2.942381,0,0,1,0,1,1,1,1,1,2.942381,0,0
/adult-learner/course-detail/NYP-CX241001/digital-photography-for-working-professionalsNUS,1,0,1,0,1,1,1,3.622924,0,1,1,0,1,0,1,1,1,3.622924,0,1
/adult-learner/course-detail/NYP-EGDP06/diploma-in-engineering-electronic-and-digital-engineering.html,1,0,1,1,2,1,2,82.025719,0,0,1,0,1,1,2,1,2,82.025719,0,0
/adult-learner/course-detail/NYP-EGSP18/specialist-diploma-in-biomedical-engineering,1,0,1,0,1,1,1,16.185463,0,0,1,0,1,0,1,1,1,16.185463,0,0
/adult-learner/course-detail/NYP-EGSPA1/post-diploma-certificate-in-gxp-of-operations-management-part-of-specialist-diploma-in-biomedical-and-pharmaceutical-engineeringf,1,0,1,1,1,1,1,4.46407,0,0,1,0,1,1,1,1,1,4.46407,0,0
/adult-learner/course-detail/NYP-EGSPA1/post-diploma-certificate-in-gxp-of-operations-management-part-of-specialist-diploma-in-biomedical-and-pharmaceutical-engineeringffdf,1,0,1,1,1,1,1,8.058533,0,0,1,0,1,1,1,1,1,8.058533,0,0
/adult-learner/course-detail/NYP-EGSPA1/randomtypohere123-post-diploma-certificate-in-gxp-of-operations-management-part-of-specialist-diploma-in-biomedical-and-pharmaceutical-engineering,1,0,1,1,1,1,1,73.466748,0,0,1,0,1,1,1,1,1,73.466748,0,0
/adult-learner/course-detail/NYP-EGSPA1randomtypohere/post-diploma-certificate-in-gxp-of-operations-management-part-of-specialist-diploma-in-biomedical-and-pharmaceutical-engineering,1,0,1,1,2,2,1,24.6012615,0,2,1,0,1,1,2,2,1,24.6012615,0,2
/adult-learner/course-detail/NYP-HSAF21/YWR2YW5jZW,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
/adult-learner/course-detail/NYP-JC1A17/training-needs-and-skills-gap-analysis,1,0,1,1,1,1,1,0.725273,0,0,1,0,1,1,1,1,1,0.725273,0,0
/adult-learner/course-detail/NYP-SI4061_002/kickstart-conversation-commerce-through-whatsapp-marketing-campaign-classroom-facilitated-practical-training-asynchronous-e-learning,1,0,1,1,1,1,1,134.666891,0,0,1,0,1,1,1,1,1,134.666891,0,0
/adult-learner/course-detail/NYP-SI7073_001/mobile-photography-inspiring-the-human-connection-classroom-facilitatedhttps://www.nyp.edu.sg/adult-learner/course-detail/NYP-SI7073_001/mobile-photography-inspiring-the-human-connection-classroom-facilitated,1,1,1,0,2,1,2,323.813751,0,1,1,1,1,0,2,1,2,323.813751,0,1
/adult-learner/course-detail/NYP-WSCC10_015/receive-and-store-products,1,0,1,0,1,1,1,7.887539,0,0,1,0,1,0,1,1,1,7.887539,0,0
/adult-learner/course-detail/NYP-WSCC11_003/project-a-positive-and-professional-image,1,0,1,0,1,1,1,2.339778,0,0,1,0,1,0,1,1,1,2.339778,0,0
/adult-learner/course-detail/NYP-WSCC11_006/receive-and-store-products,1,1,1,0,1,1,1,5.480553,1,1,1,1,1,0,1,1,1,5.480553,1,1
/adult-learner/course-detail/NYP-WSCC11_007/project-a-positive-and-professional-image,1,0,1,0,1,1,1,2.690996,0,0,1,0,1,0,1,1,1,2.690996,0,0
/adult-learner/course-detail/NYP-WSCC11_008/receive-and-store-products,1,0,1,1,1,1,1,1567.737658,0,0,1,0,1,1,1,1,1,1567.737658,0,0
/adult-learner/course-detail/NYP-WSCM12_001/food-and-wine-pairing,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1
/adult-learner/course-detail/NYP-WSCP28_010/mouth-watering-thai-street-food,1,0,1,0,1,1,1,79.201466,0,0,1,0,1,0,1,1,1,79.201466,0,0
/adult-learner/course-detail/NYP-WSCP28_013/tastes-of-asia-cantonese-delights,1,1,1,0,1,1,1,2.379328,1,1,1,1,1,0,1,1,1,2.379328,1,1
/adult-learner/course-detail/NYP-WSCP28_028/delectable-mee-delights,1,0,1,0,1,1,1,0.784881,0,0,1,0,1,0,1,1,1,0.784881,0,0
/adult-learner/course-detail/NYP-WSCP40_007/pumpkin-loaf-and-milk-cheese-plait,1,1,1,0,1,1,1,1.119139,1,1,1,1,1,0,1,1,1,1.119139,1,1
/adult-learner/course-detail/NYP-WSCP44_001/cHdtLWZvb2,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
/adult-learner/course-detail/NYP-WSCP64_001/prepare-malay-dry-heat-cooked-dishes-part-of-sctp,1,0,1,0,1,1,1,6.653234,0,0,1,0,1,0,1,1,1,6.653234,0,0
/adult-learner/course-detail/NYP-WSCP66_001/prepare-indian-moist-heat-cooked-dishes-part-of-sctp,1,0,1,0,1,1,1,0.430457,0,0,1,0,1,0,1,1,1,0.430457,0,0
/adult-learner/course-detail/NYP-WSCP67_001/prepare-basic-chinese-dry-heat-cooked-dishes-part-of-sctp,1,0,1,0,1,1,1,0.342137,0,0,1,0,1,0,1,1,1,0.342137,0,0
/adult-learner/course-detail/NYP-WSCP71_001/fabrication-of-fish-and-seafood-part-of-sctp,1,0,1,0,1,1,1,0.000297,0,0,1,0,1,0,1,1,1,0.000297,0,0
/adult-learner/course-detail/NYP-WSCP74_001/prepare-singapore-heritage-cuisine-part-of-sctp,1,0,1,0,1,1,1,0.30603,0,0,1,0,1,0,1,1,1,0.30603,0,0
/adult-learner/course-detail/NYP-WSCY02_801/sctp-certpificate-in-food-services-pastry-and-baking-part-time,1,0,1,1,1,1,1,12.079548,0,1,1,0,1,1,1,1,1,12.079548,0,1
/adult-learner/course-detail/NYP-WSQA04_020/service-planning-and-implementation-sf-supervisor,1,0,1,1,1,1,1,5.543628,0,0,1,0,1,1,1,1,1,5.543628,0,0
/adult-learner/course-detail/NYP-WSQA04_023/workplace-communications-sf-supervisor,1,0,1,1,1,1,1,329.320194,0,0,1,0,1,1,1,1,1,329.320194,0,0
/adult-learner/course-detail/NYP-WSQA04_801/advanced-certificate-in-retail-operations,1,0,1,1,1,1,1,706.862454,0,0,1,0,1,1,1,1,1,706.862454,0,0
/adult-learner/course-detail/NYP-WSQC03_002/product-advisory-sf-associate-aop,1,0,1,1,1,1,1,6.035382,0,0,1,0,1,1,1,1,1,6.035382,0,0
/adult-learner/course-detail/NYP-WSQC05_007/service-leadership-sf-associate-synchronous-e-learning,1,0,1,1,1,1,1,2.791523,0,0,1,0,1,1,1,1,1,2.791523,0,0
/adult-learner/course-detail/NYP-WSQC05_013/workplace-communication-sf-associate,1,0,1,1,1,1,1,51.849162,0,0,1,0,1,1,1,1,1,51.849162,0,0
/adult-learner/course-detail/NYP-WSQD02_049/customer-experience-innovation-sf-manager,1,0,1,0,1,1,1,1.519399,0,1,1,0,1,0,1,1,1,1.519399,0,1
/adult-learner/course-detail/NYP-WSQD02_050/adapt-to-change-sf-manager,1,0,1,0,1,1,1,353.571742,0,0,1,0,1,0,1,1,1,353.571742,0,0
/adult-learner/course-detail/NYP-WSQD03_015/business-environment-analysis-sf-operations-manager-formulate-social-media-strategy,1,0,1,0,1,1,1,24.294789,0,0,1,0,1,0,1,1,1,24.294789,0,0
/adult-learner/course-detail/NYP-WSQV01_006/productivity-improvement-sf-associate-synchronous-e-learning,1,0,1,1,1,1,1,77.911609,0,0,1,0,1,1,1,1,1,77.911609,0,0
/adult-learner/course-detail/NYP-WSQV04_001/service-excellence-sf-operations-manager,1,0,1,1,1,1,1,1269.20456,0,0,1,0,1,1,1,1,1,1269.20456,0,0
/adult-learner/course-detail/NYP-WSQV04_002/service-excellence-sf-operations-manager-synchronous-e-learning,1,0,1,1,1,1,1,1.348264,0,0,1,0,1,1,1,1,1,1.348264,0,0
/adult-learner/course-detail/NYP-WSQV04_003/service-leadership-sf-operations-manager,1,0,1,0,1,1,1,54.490394,0,1,1,0,1,0,1,1,1,54.490394,0,1
/adult-learner/course-detail/NYP-WSQV04_004/service-leadership-sf-operations-manager-synchronous-e-learning,1,0,1,1,1,2,0.5,3.999143,0,1,1,0,1,1,1,2,0.5,3.999143,0,1
/adult-learner/course-detail/NYsnbP-HSAF31/advanced-diploma-in-nursing-nephro-urology,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1
/adult-learner/course-detail/nyp-cx241003/storytelling-using-generative-artificial-intelligence,1,0,1,0,2,1,2,325.65226,0,1,1,0,1,0,2,1,2,325.65226,0,1
/adult-learner/course-detail/nyp-hsdp01/diploma-in-health-sciences-paramedicine,1,0,1,0,1,1,1,41.787532,0,1,1,0,1,0,1,1,1,41.787532,0,1
